id,name,area,area_name
11232,D066,112,D区(阅览室301)
11233,D067,112,D区(阅览室301)
11234,D068,112,D区(阅览室301)
11235,D069,112,D区(阅览室301)
11236,D070,112,D区(阅览室301)
11237,D071,112,D区(阅览室301)
11238,D072,112,D区(阅览室301)
11239,D073,112,D区(阅览室301)
11240,D074,112,D区(阅览室301)
11241,D075,112,D区(阅览室301)
11242,D076,112,D区(阅览室301)
11243,D077,112,D区(阅览室301)
11244,D078,112,D区(阅览室301)
11245,D079,112,D区(阅览室301)
11246,D080,112,D区(阅览室301)
11247,D081,112,D区(阅览室301)
11248,D082,112,D区(阅览室301)
11249,D083,112,D区(阅览室301)
11250,D084,112,D区(阅览室301)
11251,D085,112,D区(阅览室301)
11252,D086,112,D区(阅览室301)
11253,D087,112,D区(阅览室301)
11254,D088,112,D区(阅览室301)
11255,D089,112,D区(阅览室301)
11256,D090,112,D区(阅览室301)
11257,D091,112,D区(阅览室301)
11258,D092,112,D区(阅览室301)
11259,D093,112,D区(阅览室301)
11260,D094,112,D区(阅览室301)
11261,D095,112,D区(阅览室301)
11262,D096,112,D区(阅览室301)
11263,D097,112,D区(阅览室301)
11264,D098,112,D区(阅览室301)
11265,D099,112,D区(阅览室301)
11266,D100,112,D区(阅览室301)
11267,D101,112,D区(阅览室301)
11268,D102,112,D区(阅览室301)
11269,D103,112,D区(阅览室301)
11270,D104,112,D区(阅览室301)
11271,D105,112,D区(阅览室301)
11272,D106,112,D区(阅览室301)
11273,D107,112,D区(阅览室301)
11274,D108,112,D区(阅览室301)
11275,D109,112,D区(阅览室301)
11276,D110,112,D区(阅览室301)
11277,D111,112,D区(阅览室301)
11278,D112,112,D区(阅览室301)
11279,D113,112,D区(阅览室301)
11280,D114,112,D区(阅览室301)
11281,D115,112,D区(阅览室301)
11282,D116,112,D区(阅览室301)
11283,D117,112,D区(阅览室301)
11284,D118,112,D区(阅览室301)
11285,D119,112,D区(阅览室301)
11286,D120,112,D区(阅览室301)
11287,D121,112,D区(阅览室301)
11288,D122,112,D区(阅览室301)
11289,D123,112,D区(阅览室301)
11290,D124,112,D区(阅览室301)
11291,D125,112,D区(阅览室301)
11292,D126,112,D区(阅览室301)
11293,D127,112,D区(阅览室301)
11294,D128,112,D区(阅览室301)
11295,D129,112,D区(阅览室301)
11296,D130,112,D区(阅览室301)
11297,D131,112,D区(阅览室301)
11298,D132,112,D区(阅览室301)
11299,D133,112,D区(阅览室301)
11300,D134,112,D区(阅览室301)
11301,D135,112,D区(阅览室301)
11302,D136,112,D区(阅览室301)
11303,D137,112,D区(阅览室301)
11304,D138,112,D区(阅览室301)
11305,D139,112,D区(阅览室301)
11306,D140,112,D区(阅览室301)
11307,D141,112,D区(阅览室301)
11308,D142,112,D区(阅览室301)
11309,D143,112,D区(阅览室301)
11310,D144,112,D区(阅览室301)
11311,D145,112,D区(阅览室301)
11312,D146,112,D区(阅览室301)
11313,D147,112,D区(阅览室301)
11314,D148,112,D区(阅览室301)
11315,D149,112,D区(阅览室301)
11316,D150,112,D区(阅览室301)
11317,D151,112,D区(阅览室301)
11318,D152,112,D区(阅览室301)
11319,D153,112,D区(阅览室301)
11320,D154,112,D区(阅览室301)
11321,D155,112,D区(阅览室301)
11322,D156,112,D区(阅览室301)
11323,D157,112,D区(阅览室301)
11324,D158,112,D区(阅览室301)
11325,D159,112,D区(阅览室301)
11326,D160,112,D区(阅览室301)
11327,D161,112,D区(阅览室301)
11328,D162,112,D区(阅览室301)
11329,D163,112,D区(阅览室301)
11330,D164,112,D区(阅览室301)
11331,D165,112,D区(阅览室301)
11332,D166,112,D区(阅览室301)
11333,D167,112,D区(阅览室301)
11334,D168,112,D区(阅览室301)
11335,D169,112,D区(阅览室301)
11336,D170,112,D区(阅览室301)
11337,D171,112,D区(阅览室301)
11338,D172,112,D区(阅览室301)
11339,D173,112,D区(阅览室301)
11340,D174,112,D区(阅览室301)
11341,D175,112,D区(阅览室301)
11342,D176,112,D区(阅览室301)
11343,D177,112,D区(阅览室301)
11344,D178,112,D区(阅览室301)
11345,D179,112,D区(阅览室301)
11346,D180,112,D区(阅览室301)
11347,D181,112,D区(阅览室301)
11348,D182,112,D区(阅览室301)
11349,D183,112,D区(阅览室301)
11350,D184,112,D区(阅览室301)
11351,C001,113,C区(新书借阅区)
11352,C002,113,C区(新书借阅区)
11353,C003,113,C区(新书借阅区)
11354,C004,113,C区(新书借阅区)
11463,B001,114,铁道二楼B区
11464,B002,114,铁道二楼B区
11465,B003,114,铁道二楼B区
11466,B004,114,铁道二楼B区
11467,B005,114,铁道二楼B区
11468,B006,114,铁道二楼B区
11469,B007,114,铁道二楼B区
11470,B008,114,铁道二楼B区
11471,B009,114,铁道二楼B区
11472,B010,114,铁道二楼B区
11473,B011,114,铁道二楼B区
11474,B012,114,铁道二楼B区
11475,B013,114,铁道二楼B区
11476,B014,114,铁道二楼B区
11477,B015,114,铁道二楼B区
11478,B016,114,铁道二楼B区
11479,B017,114,铁道二楼B区
11480,B018,114,铁道二楼B区
11481,B019,114,铁道二楼B区
11482,B020,114,铁道二楼B区
11483,B021,114,铁道二楼B区
11484,B022,114,铁道二楼B区
11485,B023,114,铁道二楼B区
11486,B024,114,铁道二楼B区
11487,B025,114,铁道二楼B区
11488,B026,114,铁道二楼B区
11489,B027,114,铁道二楼B区
11490,B028,114,铁道二楼B区
11491,B029,114,铁道二楼B区
11492,B030,114,铁道二楼B区
11493,B031,114,铁道二楼B区
11494,B032,114,铁道二楼B区
11495,B033,114,铁道二楼B区
11496,B034,114,铁道二楼B区
11497,B035,114,铁道二楼B区
11498,B036,114,铁道二楼B区
11499,B037,114,铁道二楼B区
11500,B038,114,铁道二楼B区
11501,B039,114,铁道二楼B区
11502,B040,114,铁道二楼B区
11503,B041,114,铁道二楼B区
11504,B042,114,铁道二楼B区
11505,B043,114,铁道二楼B区
11506,B044,114,铁道二楼B区
11507,B045,114,铁道二楼B区
11508,B046,114,铁道二楼B区
11509,B047,114,铁道二楼B区
11510,B048,114,铁道二楼B区
11511,B049,114,铁道二楼B区
11512,B050,114,铁道二楼B区
11513,B051,114,铁道二楼B区
11514,B052,114,铁道二楼B区
11515,B053,114,铁道二楼B区
11516,B054,114,铁道二楼B区
11517,B055,114,铁道二楼B区
11518,B056,114,铁道二楼B区
11519,B057,114,铁道二楼B区
11520,B058,114,铁道二楼B区
11521,B059,114,铁道二楼B区
11522,B060,114,铁道二楼B区
11523,B061,114,铁道二楼B区
11524,B062,114,铁道二楼B区
11525,B063,114,铁道二楼B区
11526,B064,114,铁道二楼B区
11527,B065,114,铁道二楼B区
11528,B066,114,铁道二楼B区
11529,B067,114,铁道二楼B区
11530,B068,114,铁道二楼B区
11531,B069,114,铁道二楼B区
11532,B070,114,铁道二楼B区
11533,B071,114,铁道二楼B区
11534,B072,114,铁道二楼B区
11535,B073,114,铁道二楼B区
11536,B074,114,铁道二楼B区
11537,B075,114,铁道二楼B区
11538,B076,114,铁道二楼B区
11539,B077,114,铁道二楼B区
11540,B078,114,铁道二楼B区
11541,B079,114,铁道二楼B区
11542,B080,114,铁道二楼B区
11543,B081,114,铁道二楼B区
11544,B082,114,铁道二楼B区
11545,B083,114,铁道二楼B区
11546,B084,114,铁道二楼B区
11547,B085,114,铁道二楼B区
11548,B086,114,铁道二楼B区
11549,B087,114,铁道二楼B区
11550,B088,114,铁道二楼B区
11551,B089,114,铁道二楼B区
11552,B090,114,铁道二楼B区
11553,B091,114,铁道二楼B区
11554,B092,114,铁道二楼B区
11555,B093,114,铁道二楼B区
11556,B094,114,铁道二楼B区
11557,B095,114,铁道二楼B区
11558,B096,114,铁道二楼B区
11559,B097,114,铁道二楼B区
11560,B098,114,铁道二楼B区
11561,B099,114,铁道二楼B区
11562,B100,114,铁道二楼B区
11563,B101,114,铁道二楼B区
11564,B102,114,铁道二楼B区
11565,B103,114,铁道二楼B区
11566,B104,114,铁道二楼B区
11567,B105,114,铁道二楼B区
11568,B106,114,铁道二楼B区
11569,B107,114,铁道二楼B区
11570,B108,114,铁道二楼B区
11571,XF1C001,116,C区（新书阅览区）
11572,XF1C002,116,C区（新书阅览区）
11573,XF1C003,116,C区（新书阅览区）
11574,XF1C004,116,C区（新书阅览区）
11575,XF1C005,116,C区（新书阅览区）
11576,XF1C006,116,C区（新书阅览区）
11577,XF1C007,116,C区（新书阅览区）
11578,XF1C008,116,C区（新书阅览区）
11579,XF1C009,116,C区（新书阅览区）
11580,XF1C010,116,C区（新书阅览区）
11581,XF1C011,116,C区（新书阅览区）
11582,XF1C012,116,C区（新书阅览区）
11583,XF1C013,116,C区（新书阅览区）
11584,XF1C014,116,C区（新书阅览区）
11585,XF1C015,116,C区（新书阅览区）
11586,XF1C016,116,C区（新书阅览区）
11587,XF1D001,117,D区(传习书屋）
11588,XF1D002,117,D区(传习书屋）
11589,XF1D003,117,D区(传习书屋）
11590,XF1D004,117,D区(传习书屋）
11591,XF1D005,117,D区(传习书屋）
11592,XF1D006,117,D区(传习书屋）
11593,XF1D007,117,D区(传习书屋）
11594,XF1D008,117,D区(传习书屋）
11595,XF1D009,117,D区(传习书屋）
11596,XF1D010,117,D区(传习书屋）
11597,XF1D011,117,D区(传习书屋）
11598,XF1D012,117,D区(传习书屋）
11599,XF1D013,117,D区(传习书屋）
11600,XF1D014,117,D区(传习书屋）
11601,XF1D015,117,D区(传习书屋）
11602,XF1D016,117,D区(传习书屋）
11794,XF2F001,118,F区
11795,XF2F002,118,F区
11796,XF2F003,118,F区
11797,XF2F004,118,F区
11798,XF2F005,118,F区
11799,XF2F006,118,F区
11800,XF2F007,118,F区
11801,XF2F008,118,F区
11802,XF2F009,118,F区
11803,XF2F010,118,F区
11804,XF2F011,118,F区
11805,XF2F012,118,F区
11806,XF2F013,118,F区
11807,XF2F014,118,F区
11808,XF2F015,118,F区
11809,XF2F016,118,F区
11810,XF2F017,118,F区
11811,XF2F018,118,F区
11812,XF2F019,118,F区
11813,XF2F020,118,F区
11814,XF2F021,118,F区
11815,XF2F022,118,F区
11816,XF2F023,118,F区
11817,XF2F024,118,F区
11818,XF2F025,118,F区
11819,XF2F026,118,F区
11820,XF2F027,118,F区
11821,XF2F028,118,F区
11822,XF2F029,118,F区
11823,XF2F030,118,F区
11824,XF3F001,119,F区
11825,XF3F002,119,F区
11826,XF3F003,119,F区
11827,XF3F004,119,F区
11828,XF3F005,119,F区
11829,XF3F006,119,F区
11830,XF3F007,119,F区
11831,XF3F008,119,F区
11832,XF3F009,119,F区
11833,XF3F010,119,F区
11834,XF3F011,119,F区
11835,XF3F012,119,F区
11836,XF3F013,119,F区
11837,XF3F014,119,F区
11838,XF3F015,119,F区
11839,XF3F016,119,F区
11840,XF3F017,119,F区
11841,XF3F018,119,F区
11842,XF3F019,119,F区
11843,XF3F020,119,F区
11844,XF3F021,119,F区
11845,XF3F022,119,F区
11846,XF3F023,119,F区
11847,XF3F024,119,F区
11848,XF3F025,119,F区
11849,XF3F026,119,F区
11850,XF3F027,119,F区
11851,XF3F028,119,F区
11852,XF3F029,119,F区
11853,XF3F030,119,F区
11854,XF3F031,119,F区
11855,XF3F032,119,F区
11856,XF3F033,119,F区
11857,XF3F034,119,F区
11858,XF3F035,119,F区
11859,XF3F036,119,F区
11860,XF3F037,119,F区
11861,XF3F038,119,F区
12382,G001,120,G区
12383,G002,120,G区
12384,G003,120,G区
12385,G004,120,G区
12386,G005,120,G区
12387,G006,120,G区
12388,G007,120,G区
12389,G008,120,G区
12390,G009,120,G区
12391,G010,120,G区
12392,G011,120,G区
12393,G012,120,G区
12394,G013,120,G区
12395,G014,120,G区
12396,G015,120,G区
12397,G016,120,G区
12398,G017,120,G区
12399,G018,120,G区
12400,G019,120,G区
12401,G020,120,G区
12402,G021,120,G区
12403,G022,120,G区
12404,G023,120,G区
12405,G024,120,G区
12406,G025,120,G区
12407,G026,120,G区
12408,G027,120,G区
12409,G028,120,G区
12410,G029,120,G区
12411,G030,120,G区
12412,G031,120,G区
12413,G032,120,G区
12414,G033,120,G区
12415,G034,120,G区
12416,G035,120,G区
12417,G036,120,G区
12418,H001,121,H区
12419,H002,121,H区
12420,H003,121,H区
12421,H004,121,H区
12422,H005,121,H区
12423,H006,121,H区
12424,H007,121,H区
12425,H008,121,H区
12426,H009,121,H区
12427,H010,121,H区
12428,H011,121,H区
12429,H012,121,H区
12430,H013,121,H区
12431,H014,121,H区
12432,H015,121,H区
12433,H016,121,H区
12434,H017,121,H区
12435,H018,121,H区
12436,H019,121,H区
12437,H020,121,H区
12438,H021,121,H区
12439,H022,121,H区
12440,H023,121,H区
12441,H024,121,H区
12442,H025,121,H区
12443,H026,121,H区
12444,H027,121,H区
12445,H028,121,H区
12446,H029,121,H区
12447,H030,121,H区
12448,H031,121,H区
12449,H032,121,H区
12450,H033,121,H区
12451,H034,121,H区
12452,H035,121,H区
12453,H036,121,H区
6587,XF2A001,43,A区
6588,XF2A002,43,A区
6589,XF2A003,43,A区
6590,XF2A004,43,A区
6591,XF2A005,43,A区
6592,XF2A006,43,A区
6593,XF2A007,43,A区
6594,XF2A008,43,A区
6595,XF2A009,43,A区
6596,XF2A010,43,A区
6597,XF2A011,43,A区
6598,XF2A012,43,A区
6599,XF2A013,43,A区
6600,XF2A014,43,A区
6601,XF2A015,43,A区
6602,XF2A016,43,A区
6603,XF2A017,43,A区
6604,XF2A018,43,A区
6605,XF2A019,43,A区
6606,XF2A020,43,A区
6607,XF2A021,43,A区
6608,XF2A022,43,A区
6609,XF2A023,43,A区
6610,XF2A024,43,A区
6611,XF2A025,43,A区
6612,XF2A026,43,A区
6613,XF2A027,43,A区
6614,XF2A028,43,A区
6615,XF2A029,43,A区
6616,XF2A030,43,A区
6617,XF2A031,43,A区
6618,XF2A032,43,A区
6619,XF2A033,43,A区
6620,XF2A034,43,A区
6621,XF2A035,43,A区
6622,XF2A036,43,A区
6623,XF2A037,43,A区
6624,XF2A038,43,A区
6625,XF2A039,43,A区
6626,XF2A040,43,A区
6627,XF2A041,43,A区
6628,XF2A042,43,A区
6629,XF2A043,43,A区
6630,XF2A044,43,A区
6631,XF2A045,43,A区
6632,XF2A046,43,A区
6633,XF2A047,43,A区
6634,XF2A048,43,A区
6635,XF2A049,43,A区
6636,XF2A050,43,A区
6637,XF2A051,43,A区
6638,XF2A052,43,A区
6639,XF2A053,43,A区
6640,XF2A054,43,A区
6641,XF2A055,43,A区
6642,XF2A056,43,A区
6643,XF2A057,43,A区
6644,XF2A058,43,A区
6645,XF2A059,43,A区
6646,XF2A060,43,A区
6647,XF2A061,43,A区
6648,XF2A062,43,A区
6649,XF2A063,43,A区
6650,XF2A064,43,A区
6651,XF2A065,43,A区
6652,XF2A066,43,A区
6653,XF2A067,43,A区
6654,XF2A068,43,A区
6655,XF2A069,43,A区
6656,XF2A070,43,A区
6657,XF2A071,43,A区
6658,XF2A072,43,A区
6659,XF2A073,43,A区
6660,XF2A074,43,A区
6661,XF2A075,43,A区
6662,XF2A076,43,A区
6663,XF2A077,43,A区
6664,XF2A078,43,A区
6665,XF2A079,43,A区
6666,XF2A080,43,A区
6667,XF2A081,43,A区
6668,XF2A082,43,A区
6669,XF2A083,43,A区
6670,XF2A084,43,A区
6671,XF2A085,43,A区
6672,XF2A086,43,A区
6673,XF2A087,43,A区
6674,XF2A088,43,A区
6675,XF2A089,43,A区
6676,XF2A090,43,A区
6677,XF2A091,43,A区
6678,XF2A092,43,A区
6679,XF2A093,43,A区
6680,XF2A094,43,A区
6681,XF2A095,43,A区
6682,XF2A096,43,A区
6683,XF2A097,43,A区
6684,XF2A098,43,A区
6685,XF2A099,43,A区
6686,XF2A100,43,A区
6687,XF2A101,43,A区
6688,XF2A102,43,A区
6689,XF2A103,43,A区
6690,XF2A104,43,A区
6691,XF2A105,43,A区
6692,XF2A106,43,A区
6693,XF2A107,43,A区
6694,XF2A108,43,A区
6695,XF2A109,43,A区
6696,XF2A110,43,A区
6697,XF2A111,43,A区
6698,XF2A112,43,A区
6699,XF2A113,43,A区
6700,XF2A114,43,A区
6701,XF2A115,43,A区
6702,XF2A116,43,A区
6703,XF2A117,43,A区
6704,XF2A118,43,A区
6705,XF2A119,43,A区
6706,XF2A120,43,A区
